"TIER","STATE","STATE_FIPS","COUNTY","COUNTY_FIPS","POLLUTANT","POLLUTANT TYPE","EMISSIONS","UNIT OF MEASURE"
"Fuel Comb. Industrial","CA","06","Tuolumne","109","PM2.5 Primary (Filt + Cond)","CAP","4.2133418","TON"
"Fuel Comb. Industrial","CA","06","Glenn","021","PM2.5 Primary (Filt + Cond)","CAP","4.1827191699","TON"
"Petroleum & Related Industries","CA","06","Ventura","111","PM2.5 Primary (Filt + Cond)","CAP","4.120049286","TON"
"Waste Disposal & Recycling","CA","06","San Francisco","075","PM2.5 Primary (Filt + Cond)","CAP","3.96356138","TON"
"Fuel Comb. Elec. Util.","CA","06","Yuba","115","PM2.5 Primary (Filt + Cond)","CAP","3.9487655","TON"
"Highway Vehicles","CA","06","Sierra","091","PM2.5 Primary (Filt + Cond)","CAP","3.9317718515","TON"
"Fuel Comb. Elec. Util.","CA","06","Santa Barbara","083","PM2.5 Primary (Filt + Cond)","CAP","3.811164877","TON"
"Storage & Transport","CA","06","Yolo","113","PM2.5 Primary (Filt + Cond)","CAP","3.7570021548","TON"
"Solvent Utilization","CA","06","Sacramento","067","PM2.5 Primary (Filt + Cond)","CAP","3.693636","TON"
"Fuel Comb. Industrial","CA","06","Butte","007","PM2.5 Primary (Filt + Cond)","CAP","3.691519536","TON"
"Solvent Utilization","CA","06","Solano","095","PM2.5 Primary (Filt + Cond)","CAP","3.655063355","TON"
"Fuel Comb. Elec. Util.","CA","06","Sutter","101","PM2.5 Primary (Filt + Cond)","CAP","3.4900692464","TON"
"Storage & Transport","CA","06","Stanislaus","099","PM2.5 Primary (Filt + Cond)","CAP","3.46969311677","TON"
"Metals Processing","CA","06","San Mateo","081","PM2.5 Primary (Filt + Cond)","CAP","3.329476272","TON"
"Waste Disposal & Recycling","CA","06","Santa Barbara","083","PM2.5 Primary (Filt + Cond)","CAP","3.2788374172","TON"
"Storage & Transport","CA","06","Mono","051","PM2.5 Primary (Filt + Cond)","CAP","3.132","TON"
"Waste Disposal & Recycling","CA","06","Santa Cruz","087","PM2.5 Primary (Filt + Cond)","CAP","3.0176","TON"
"Petroleum & Related Industries","CA","06","Marin","041","PM2.5 Primary (Filt + Cond)","CAP","2.910747768","TON"
"Storage & Transport","CA","06","Solano","095","PM2.5 Primary (Filt + Cond)","CAP","2.643602578","TON"
"Metals Processing","CA","06","Riverside","065","PM2.5 Primary (Filt + Cond)","CAP","2.624197091","TON"
"Storage & Transport","CA","06","Madera","039","PM2.5 Primary (Filt + Cond)","CAP","2.539942263","TON"
"Fuel Comb. Elec. Util.","CA","06","Shasta","089","PM2.5 Primary (Filt + Cond)","CAP","2.5071746674","TON"
"Solvent Utilization","CA","06","San Diego","073","PM2.5 Primary (Filt + Cond)","CAP","2.483741","TON"
"Highway Vehicles","CA","06","Alpine","003","PM2.5 Primary (Filt + Cond)","CAP","2.4218498886","TON"
"Petroleum & Related Industries","CA","06","San Luis Obispo","079","PM2.5 Primary (Filt + Cond)","CAP","2.40841589","TON"
"Storage & Transport","CA","06","Lake","033","PM2.5 Primary (Filt + Cond)","CAP","2.37765","TON"
"Fuel Comb. Elec. Util.","CA","06","Kings","031","PM2.5 Primary (Filt + Cond)","CAP","2.21860273303","TON"
"Fuel Comb. Industrial","CA","06","Placer","061","PM2.5 Primary (Filt + Cond)","CAP","2.20324251","TON"
"Storage & Transport","CA","06","Sutter","101","PM2.5 Primary (Filt + Cond)","CAP","2.1524185165","TON"
"Storage & Transport","CA","06","Plumas","063","PM2.5 Primary (Filt + Cond)","CAP","2.1229259951","TON"
"Storage & Transport","CA","06","Nevada","057","PM2.5 Primary (Filt + Cond)","CAP","2.11794","TON"
"Fuel Comb. Elec. Util.","CA","06","Inyo","027","PM2.5 Primary (Filt + Cond)","CAP","2.108472","TON"
"Chemical & Allied Product Mfg","CA","06","Riverside","065","PM2.5 Primary (Filt + Cond)","CAP","2.082814009489","TON"
"Off-Highway","CA","06","Alpine","003","PM2.5 Primary (Filt + Cond)","CAP","2.0189698015","TON"
"Storage & Transport","CA","06","Napa","055","PM2.5 Primary (Filt + Cond)","CAP","1.982994378","TON"
"Petroleum & Related Industries","CA","06","San Benito","069","PM2.5 Primary (Filt + Cond)","CAP","1.944522074516195","TON"
"Fuel Comb. Elec. Util.","CA","06","Calaveras","009","PM2.5 Primary (Filt + Cond)","CAP","1.934","TON"
"Chemical & Allied Product Mfg","CA","06","Tulare","107","PM2.5 Primary (Filt + Cond)","CAP","1.91895391022","TON"
"Metals Processing","CA","06","Fresno","019","PM2.5 Primary (Filt + Cond)","CAP","1.86670683481","TON"
"Solvent Utilization","CA","06","Merced","047","PM2.5 Primary (Filt + Cond)","CAP","1.806852330388","TON"
"Metals Processing","CA","06","Sonoma","097","PM2.5 Primary (Filt + Cond)","CAP","1.750095848","TON"
"Waste Disposal & Recycling","CA","06","Marin","041","PM2.5 Primary (Filt + Cond)","CAP","1.734253503","TON"
"Storage & Transport","CA","06","Sacramento","067","PM2.5 Primary (Filt + Cond)","CAP","1.7155378","TON"
"Metals Processing","CA","06","Sacramento","067","PM2.5 Primary (Filt + Cond)","CAP","1.67393126","TON"
"Metals Processing","CA","06","San Joaquin","077","PM2.5 Primary (Filt + Cond)","CAP","1.66809287073","TON"
"Storage & Transport","CA","06","Colusa","011","PM2.5 Primary (Filt + Cond)","CAP","1.57708","TON"
"Fuel Comb. Elec. Util.","CA","06","Lake","033","PM2.5 Primary (Filt + Cond)","CAP","1.53027985","TON"
"Petroleum & Related Industries","CA","06","Tulare","107","PM2.5 Primary (Filt + Cond)","CAP","1.469222297","TON"
"Fuel Comb. Elec. Util.","CA","06","Merced","047","PM2.5 Primary (Filt + Cond)","CAP","1.44419494329","TON"
"Solvent Utilization","CA","06","San Luis Obispo","079","PM2.5 Primary (Filt + Cond)","CAP","1.4422885","TON"
"Chemical & Allied Product Mfg","CA","06","Kings","031","PM2.5 Primary (Filt + Cond)","CAP","1.42787942923","TON"
"Fuel Comb. Elec. Util.","CA","06","Amador","005","PM2.5 Primary (Filt + Cond)","CAP","1.391888899","TON"
"Storage & Transport","CA","06","Ventura","111","PM2.5 Primary (Filt + Cond)","CAP","1.375367370436","TON"
"Petroleum & Related Industries","CA","06","Humboldt","023","PM2.5 Primary (Filt + Cond)","CAP","1.33850454734053","TON"
"Metals Processing","CA","06","Orange","059","PM2.5 Primary (Filt + Cond)","CAP","1.181953128","TON"
"Fuel Comb. Elec. Util.","CA","06","Madera","039","PM2.5 Primary (Filt + Cond)","CAP","1.10650347359","TON"
"Chemical & Allied Product Mfg","CA","06","San Francisco","075","PM2.5 Primary (Filt + Cond)","CAP","1.089265981","TON"
"Storage & Transport","CA","06","Kings","031","PM2.5 Primary (Filt + Cond)","CAP","1.08905631126","TON"
"Petroleum & Related Industries","CA","06","Placer","061","PM2.5 Primary (Filt + Cond)","CAP","1.08495","TON"
"Solvent Utilization","CA","06","Placer","061","PM2.5 Primary (Filt + Cond)","CAP","1.072959","TON"
"Waste Disposal & Recycling","CA","06","Imperial","025","PM2.5 Primary (Filt + Cond)","CAP","1.07","TON"
"Fuel Comb. Elec. Util.","CA","06","San Luis Obispo","079","PM2.5 Primary (Filt + Cond)","CAP","1.05306902","TON"
"Fuel Comb. Elec. Util.","CA","06","Mono","051","PM2.5 Primary (Filt + Cond)","CAP","1.0472531","TON"
"Petroleum & Related Industries","CA","06","Yolo","113","PM2.5 Primary (Filt + Cond)","CAP","1.04078054706195","TON"
"Petroleum & Related Industries","CA","06","Mendocino","045","PM2.5 Primary (Filt + Cond)","CAP","1.0323","TON"
"Storage & Transport","CA","06","Placer","061","PM2.5 Primary (Filt + Cond)","CAP","1.0215","TON"
"Storage & Transport","CA","06","Merced","047","PM2.5 Primary (Filt + Cond)","CAP","1.0032471027333","TON"
"Storage & Transport","CA","06","Tehama","103","PM2.5 Primary (Filt + Cond)","CAP",".89435025","TON"
"Petroleum & Related Industries","CA","06","Glenn","021","PM2.5 Primary (Filt + Cond)","CAP",".8878447918327","TON"
"Solvent Utilization","CA","06","Kings","031","PM2.5 Primary (Filt + Cond)","CAP",".886480090064","TON"
"Petroleum & Related Industries","CA","06","Colusa","011","PM2.5 Primary (Filt + Cond)","CAP",".883044897","TON"
"Waste Disposal & Recycling","CA","06","Nevada","057","PM2.5 Primary (Filt + Cond)","CAP",".8769993","TON"
"Petroleum & Related Industries","CA","06","Yuba","115","PM2.5 Primary (Filt + Cond)","CAP",".874397980233097","TON"
"Storage & Transport","CA","06","Mariposa","043","PM2.5 Primary (Filt + Cond)","CAP",".86325","TON"
"Fuel Comb. Elec. Util.","CA","06","Butte","007","PM2.5 Primary (Filt + Cond)","CAP",".839614736","TON"
"Fuel Comb. Elec. Util.","CA","06","San Francisco","075","PM2.5 Primary (Filt + Cond)","CAP",".826261931","TON"
"Fuel Comb. Elec. Util.","CA","06","Tulare","107","PM2.5 Primary (Filt + Cond)","CAP",".803623920584","TON"
"Metals Processing","CA","06","Santa Clara","085","PM2.5 Primary (Filt + Cond)","CAP",".772209683","TON"
"Solvent Utilization","CA","06","Sutter","101","PM2.5 Primary (Filt + Cond)","CAP",".7682379","TON"
"Storage & Transport","CA","06","Monterey","053","PM2.5 Primary (Filt + Cond)","CAP",".7605512","TON"
"Chemical & Allied Product Mfg","CA","06","Merced","047","PM2.5 Primary (Filt + Cond)","CAP",".7248802296","TON"
"Fuel Comb. Industrial","CA","06","Yuba","115","PM2.5 Primary (Filt + Cond)","CAP",".70484231508","TON"
"Fuel Comb. Industrial","CA","06","El Dorado","017","PM2.5 Primary (Filt + Cond)","CAP",".6821696","TON"
"Petroleum & Related Industries","CA","06","Nevada","057","PM2.5 Primary (Filt + Cond)","CAP",".666","TON"
"Metals Processing","CA","06","Solano","095","PM2.5 Primary (Filt + Cond)","CAP",".638147449","TON"
"Storage & Transport","CA","06","Yuba","115","PM2.5 Primary (Filt + Cond)","CAP",".6106131782","TON"
"Petroleum & Related Industries","CA","06","Sutter","101","PM2.5 Primary (Filt + Cond)","CAP",".6069730275995","TON"
"Petroleum & Related Industries","CA","06","Lassen","035","PM2.5 Primary (Filt + Cond)","CAP",".5994","TON"
"Petroleum & Related Industries","CA","06","Butte","007","PM2.5 Primary (Filt + Cond)","CAP",".58189758716788","TON"
"Petroleum & Related Industries","CA","06","Santa Barbara","083","PM2.5 Primary (Filt + Cond)","CAP",".576775721233097","TON"
"Fuel Comb. Elec. Util.","CA","06","Sonoma","097","PM2.5 Primary (Filt + Cond)","CAP",".562738432","TON"
"Metals Processing","CA","06","Ventura","111","PM2.5 Primary (Filt + Cond)","CAP",".4955403","TON"
"Petroleum & Related Industries","CA","06","Santa Cruz","087","PM2.5 Primary (Filt + Cond)","CAP",".480201417","TON"
"Solvent Utilization","CA","06","Monterey","053","PM2.5 Primary (Filt + Cond)","CAP",".467114","TON"
"Waste Disposal & Recycling","CA","06","El Dorado","017","PM2.5 Primary (Filt + Cond)","CAP",".46","TON"
"Fuel Comb. Elec. Util.","CA","06","San Benito","069","PM2.5 Primary (Filt + Cond)","CAP",".453523","TON"
"Petroleum & Related Industries","CA","06","Kings","031","PM2.5 Primary (Filt + Cond)","CAP",".414705026233097","TON"
"Petroleum & Related Industries","CA","06","Madera","039","PM2.5 Primary (Filt + Cond)","CAP",".40033078085717","TON"
"Storage & Transport","CA","06","Marin","041","PM2.5 Primary (Filt + Cond)","CAP",".374463017","TON"
"Fuel Comb. Elec. Util.","CA","06","Alpine","003","PM2.5 Primary (Filt + Cond)","CAP",".37265383694","TON"
"Metals Processing","CA","06","Merced","047","PM2.5 Primary (Filt + Cond)","CAP",".36018","TON"
"Metals Processing","CA","06","Butte","007","PM2.5 Primary (Filt + Cond)","CAP",".360084","TON"
"Petroleum & Related Industries","CA","06","Tuolumne","109","PM2.5 Primary (Filt + Cond)","CAP",".34","TON"
"Storage & Transport","CA","06","Santa Cruz","087","PM2.5 Primary (Filt + Cond)","CAP",".3252096","TON"
"Waste Disposal & Recycling","CA","06","Mariposa","043","PM2.5 Primary (Filt + Cond)","CAP",".2966828","TON"
"Fuel Comb. Elec. Util.","CA","06","Plumas","063","PM2.5 Primary (Filt + Cond)","CAP",".286299962","TON"
"Chemical & Allied Product Mfg","CA","06","Amador","005","PM2.5 Primary (Filt + Cond)","CAP",".28124","TON"
"Petroleum & Related Industries","CA","06","Tehama","103","PM2.5 Primary (Filt + Cond)","CAP",".25594708","TON"
"Petroleum & Related Industries","CA","06","Trinity","105","PM2.5 Primary (Filt + Cond)","CAP",".21648385","TON"
"Chemical & Allied Product Mfg","CA","06","Madera","039","PM2.5 Primary (Filt + Cond)","CAP",".2110289","TON"
"Metals Processing","CA","06","Monterey","053","PM2.5 Primary (Filt + Cond)","CAP",".21","TON"
"Petroleum & Related Industries","CA","06","Del Norte","015","PM2.5 Primary (Filt + Cond)","CAP",".1950932","TON"
"Chemical & Allied Product Mfg","CA","06","Placer","061","PM2.5 Primary (Filt + Cond)","CAP",".19251","TON"
"Solvent Utilization","CA","06","Tehama","103","PM2.5 Primary (Filt + Cond)","CAP",".185","TON"
"Petroleum & Related Industries","CA","06","El Dorado","017","PM2.5 Primary (Filt + Cond)","CAP",".18315","TON"
"Petroleum & Related Industries","CA","06","Monterey","053","PM2.5 Primary (Filt + Cond)","CAP",".16214761","TON"
"Waste Disposal & Recycling","CA","06","Inyo","027","PM2.5 Primary (Filt + Cond)","CAP",".16","TON"
"Petroleum & Related Industries","CA","06","Imperial","025","PM2.5 Primary (Filt + Cond)","CAP",".154","TON"
"Petroleum & Related Industries","CA","06","Plumas","063","PM2.5 Primary (Filt + Cond)","CAP",".147648148","TON"
"Fuel Comb. Elec. Util.","CA","06","Napa","055","PM2.5 Primary (Filt + Cond)","CAP",".135932335","TON"
"Chemical & Allied Product Mfg","CA","06","Tehama","103","PM2.5 Primary (Filt + Cond)","CAP",".1344","TON"
"Fuel Comb. Elec. Util.","CA","06","Marin","041","PM2.5 Primary (Filt + Cond)","CAP",".128028199","TON"
"Solvent Utilization","CA","06","Nevada","057","PM2.5 Primary (Filt + Cond)","CAP",".1251063","TON"
"Fuel Comb. Industrial","CA","06","Calaveras","009","PM2.5 Primary (Filt + Cond)","CAP",".1112028","TON"
"Waste Disposal & Recycling","CA","06","Plumas","063","PM2.5 Primary (Filt + Cond)","CAP",".09353021","TON"
"Fuel Comb. Industrial","CA","06","Del Norte","015","PM2.5 Primary (Filt + Cond)","CAP",".08425300383","TON"
"Waste Disposal & Recycling","CA","06","Mono","051","PM2.5 Primary (Filt + Cond)","CAP",".08","TON"
"Fuel Comb. Elec. Util.","CA","06","Nevada","057","PM2.5 Primary (Filt + Cond)","CAP",".06673","TON"
"Solvent Utilization","CA","06","Yuba","115","PM2.5 Primary (Filt + Cond)","CAP",".05271875","TON"
"Other Industrial Processes","CA","06","Alpine","003","PM2.5 Primary (Filt + Cond)","CAP",".03046034","TON"
"Metals Processing","CA","06","Tulare","107","PM2.5 Primary (Filt + Cond)","CAP",".03024054","TON"
"Metals Processing","CA","06","San Francisco","075","PM2.5 Primary (Filt + Cond)","CAP",".029937583","TON"
"Fuel Comb. Elec. Util.","CA","06","Tehama","103","PM2.5 Primary (Filt + Cond)","CAP",".01902","TON"
"Storage & Transport","CA","06","San Benito","069","PM2.5 Primary (Filt + Cond)","CAP",".01875","TON"
"Metals Processing","CA","06","Nevada","057","PM2.5 Primary (Filt + Cond)","CAP",".012","TON"
"Fuel Comb. Elec. Util.","CA","06","Modoc","049","PM2.5 Primary (Filt + Cond)","CAP",".009979879","TON"
"Solvent Utilization","CA","06","Mariposa","043","PM2.5 Primary (Filt + Cond)","CAP",".00925","TON"
"Metals Processing","CA","06","Shasta","089","PM2.5 Primary (Filt + Cond)","CAP",".0074881512","TON"
"Petroleum & Related Industries","CA","06","San Francisco","075","PM2.5 Primary (Filt + Cond)","CAP",".0071706076","TON"
"Fuel Comb. Industrial","CA","06","Trinity","105","PM2.5 Primary (Filt + Cond)","CAP",".00606508026","TON"
"Fuel Comb. Elec. Util.","CA","06","Glenn","021","PM2.5 Primary (Filt + Cond)","CAP",".0051804678","TON"
"Petroleum & Related Industries","CA","06","Napa","055","PM2.5 Primary (Filt + Cond)","CAP",".003099662","TON"
"Storage & Transport","CA","06","Humboldt","023","PM2.5 Primary (Filt + Cond)","CAP",".002616705","TON"
"Metals Processing","CA","06","Stanislaus","099","PM2.5 Primary (Filt + Cond)","CAP",".000972","TON"
"Solvent Utilization","CA","06","Butte","007","PM2.5 Primary (Filt + Cond)","CAP",".000925","TON"
"Solvent Utilization","CA","06","Alameda","001","PM2.5 Primary (Filt + Cond)","CAP",".0006993","TON"
"Solvent Utilization","CA","06","Santa Clara","085","PM2.5 Primary (Filt + Cond)","CAP",".000231","TON"
"Solvent Utilization","CA","06","San Mateo","081","PM2.5 Primary (Filt + Cond)","CAP",".00001665","TON"
"Solvent Utilization","CA","06","San Francisco","075","PM2.5 Primary (Filt + Cond)","CAP",".000000001","TON"
"Metals Processing","CA","06","Glenn","021","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Storage & Transport","CA","06","Trinity","105","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Petroleum & Related Industries","CA","06","Calaveras","009","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Petroleum & Related Industries","CA","06","Mariposa","043","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Glenn","021","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Solvent Utilization","CA","06","Tuolumne","109","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Monterey","053","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Sierra","091","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Solvent Utilization","CA","06","Mono","051","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Metals Processing","CA","06","Marin","041","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Metals Processing","CA","06","Trinity","105","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Butte","007","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Solvent Utilization","CA","06","Humboldt","023","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Storage & Transport","CA","06","Sierra","091","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Petroleum & Related Industries","CA","06","Amador","005","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Solvent Utilization","CA","06","Santa Cruz","087","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Petroleum & Related Industries","CA","06","Modoc","049","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Solvent Utilization","CA","06","Del Norte","015","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Storage & Transport","CA","06","Glenn","021","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","San Benito","069","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","El Dorado","017","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Fuel Comb. Industrial","CA","06","Mono","051","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Metals Processing","CA","06","Humboldt","023","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Metals Processing","CA","06","Calaveras","009","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Petroleum & Related Industries","CA","06","Mono","051","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Storage & Transport","CA","06","Modoc","049","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Metals Processing","CA","06","Sutter","101","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Metals Processing","CA","06","Tuolumne","109","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Tuolumne","109","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Storage & Transport","CA","06","Lassen","035","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Metals Processing","CA","06","Imperial","025","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Metals Processing","CA","06","Madera","039","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Metals Processing","CA","06","Mendocino","045","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Metals Processing","CA","06","Placer","061","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Mono","051","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Solvent Utilization","CA","06","Imperial","025","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Shasta","089","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Lassen","035","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Humboldt","023","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Metals Processing","CA","06","Santa Cruz","087","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Petroleum & Related Industries","CA","06","San Diego","073","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Inyo","027","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Del Norte","015","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Mendocino","045","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Storage & Transport","CA","06","Calaveras","009","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Solvent Utilization","CA","06","Plumas","063","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Waste Disposal & Recycling","CA","06","Lassen","035","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Solvent Utilization","CA","06","Santa Barbara","083","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Fuel Comb. Industrial","CA","06","Sierra","091","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Solvent Utilization","CA","06","Sierra","091","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Petroleum & Related Industries","CA","06","Alpine","003","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Petroleum & Related Industries","CA","06","Sierra","091","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Metals Processing","CA","06","Sierra","091","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Metals Processing","CA","06","Alpine","003","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Solvent Utilization","CA","06","Napa","055","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Solvent Utilization","CA","06","El Dorado","017","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Fuel Comb. Industrial","CA","06","Nevada","057","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Storage & Transport","CA","06","El Dorado","017","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Colusa","011","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Solvent Utilization","CA","06","Inyo","027","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Alpine","003","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Storage & Transport","CA","06","Alpine","003","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Solvent Utilization","CA","06","Lake","033","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Metals Processing","CA","06","Kings","031","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Metals Processing","CA","06","Modoc","049","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Solvent Utilization","CA","06","Alpine","003","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Metals Processing","CA","06","Yolo","113","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Plumas","063","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Mariposa","043","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Metals Processing","CA","06","Siskiyou","093","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Metals Processing","CA","06","Amador","005","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Metals Processing","CA","06","Mariposa","043","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Metals Processing","CA","06","Plumas","063","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Santa Barbara","083","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Solvent Utilization","CA","06","Mendocino","045","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Imperial","025","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Metals Processing","CA","06","Tehama","103","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Solvent Utilization","CA","06","Lassen","035","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Waste Disposal & Recycling","CA","06","Alpine","003","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Metals Processing","CA","06","Colusa","011","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Storage & Transport","CA","06","Siskiyou","093","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Fuel Comb. Industrial","CA","06","Mariposa","043","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Yuba","115","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Santa Cruz","087","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Storage & Transport","CA","06","Amador","005","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Solvent Utilization","CA","06","Sonoma","097","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Ventura","111","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Metals Processing","CA","06","San Benito","069","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Solvent Utilization","CA","06","Marin","041","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Solvent Utilization","CA","06","Shasta","089","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Solvent Utilization","CA","06","Glenn","021","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Fuel Comb. Industrial","CA","06","Alpine","003","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Nevada","057","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Solvent Utilization","CA","06","Trinity","105","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Storage & Transport","CA","06","Mendocino","045","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Sutter","101","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Solvent Utilization","CA","06","Calaveras","009","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Calaveras","009","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Modoc","049","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Trinity","105","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Solvent Utilization","CA","06","Siskiyou","093","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Petroleum & Related Industries","CA","06","Siskiyou","093","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
