"TIER","STATE","STATE_FIPS","COUNTY","COUNTY_FIPS","POLLUTANT","POLLUTANT TYPE","EMISSIONS","UNIT OF MEASURE"
"Other Industrial Processes","CA","06","Fresno","019","Sulfur Dioxide","CAP","330.2174311","TON"
"Storage & Transport","CA","06","Yolo","113","Volatile Organic Compounds","CAP","329.86613","TON"
"Fuel Comb. Other","CA","06","Mendocino","045","PM2.5 Primary (Filt + Cond)","CAP","329.82360196","TON"
"Miscellaneous","CA","06","Kern","029","Nitrogen Oxides","CAP","329.7586848675","TON"
"Fuel Comb. Industrial","CA","06","Ventura","111","Nitrogen Oxides","CAP","329.692943415","TON"
"Other Industrial Processes","CA","06","Humboldt","023","PM10 Primary (Filt + Cond)","CAP","329.11553319","TON"
"Off-Highway","CA","06","Tehama","103","Volatile Organic Compounds","CAP","328.8608404959","TON"
"Highway Vehicles","CA","06","Inyo","027","Volatile Organic Compounds","CAP","328.787733894","TON"
"Highway Vehicles","CA","06","Plumas","063","Nitrogen Oxides","CAP","328.151092037","TON"
"Off-Highway","CA","06","Mendocino","045","Lead","CAP/HAP","327.974894802","LB"
"Fuel Comb. Elec. Util.","CA","06","Placer","061","Carbon Monoxide","CAP","325.51449","TON"
"Other Industrial Processes","CA","06","Stanislaus","099","Volatile Organic Compounds","CAP","325.354011025625","TON"
"Natural Resources","CA","06","Placer","061","Ammonia","CAP","325.14","TON"
"Fuel Comb. Other","CA","06","San Joaquin","077","Volatile Organic Compounds","CAP","323.268246965","TON"
"Fuel Comb. Other","CA","06","Marin","041","Nitrogen Oxides","CAP","322.538947553","TON"
"Other Industrial Processes","CA","06","Nevada","057","PM10 Primary (Filt + Cond)","CAP","322.21368324","TON"
"Waste Disposal & Recycling","CA","06","Monterey","053","Ammonia","CAP","320.716547828","TON"
"Waste Disposal & Recycling","CA","06","Ventura","111","Volatile Organic Compounds","CAP","320.137245773","TON"
"Off-Highway","CA","06","Madera","039","Lead","CAP/HAP","317.75456816","LB"
"Solvent Utilization","CA","06","Los Angeles","037","PM10 Primary (Filt + Cond)","CAP","315.4155291004272","TON"
"Other Industrial Processes","CA","06","Butte","007","PM2.5 Primary (Filt + Cond)","CAP","312.5731001475","TON"
"Off-Highway","CA","06","Siskiyou","093","Volatile Organic Compounds","CAP","312.2167234627","TON"
"Fuel Comb. Other","CA","06","Inyo","027","Carbon Monoxide","CAP","312.12981898","TON"
"Miscellaneous","CA","06","San Benito","069","Volatile Organic Compounds","CAP","310.9467264821583","TON"
"Fuel Comb. Industrial","CA","06","Kern","029","Sulfur Dioxide","CAP","310.701634699","TON"
"Other Industrial Processes","CA","06","Placer","061","Volatile Organic Compounds","CAP","309.3730997","TON"
"Fuel Comb. Elec. Util.","CA","06","Placer","061","Nitrogen Oxides","CAP","309.2893215","TON"
"Highway Vehicles","CA","06","Napa","055","Volatile Organic Compounds","CAP","309.251868516","TON"
"Off-Highway","CA","06","Alameda","001","Sulfur Dioxide","CAP","308.638280779135","TON"
"Fuel Comb. Other","CA","06","Imperial","025","Nitrogen Oxides","CAP","308.63112562","TON"
"Storage & Transport","CA","06","Kern","029","PM10 Primary (Filt + Cond)","CAP","307.5050168634","TON"
"Fuel Comb. Elec. Util.","CA","06","San Diego","073","Nitrogen Oxides","CAP","307.23808","TON"
"Other Industrial Processes","CA","06","San Luis Obispo","079","Lead","CAP/HAP","307","LB"
"Highway Vehicles","CA","06","Fresno","019","PM2.5 Primary (Filt + Cond)","CAP","306.40111095","TON"
"Natural Resources","CA","06","Madera","039","Ammonia","CAP","305.57","TON"
"Solvent Utilization","CA","06","Mariposa","043","Volatile Organic Compounds","CAP","304.810998014","TON"
"Waste Disposal & Recycling","CA","06","Siskiyou","093","Volatile Organic Compounds","CAP","304.804275","TON"
"Waste Disposal & Recycling","CA","06","Riverside","065","Carbon Monoxide","CAP","304.647536","TON"
"Off-Highway","CA","06","Plumas","063","Volatile Organic Compounds","CAP","303.931575796","TON"
"Solvent Utilization","CA","06","Los Angeles","037","PM2.5 Primary (Filt + Cond)","CAP","303.914689757321","TON"
"Fuel Comb. Elec. Util.","CA","06","Kern","029","PM10 Primary (Filt + Cond)","CAP","303.8290091607","TON"
"Off-Highway","CA","06","San Joaquin","077","PM10 Primary (Filt + Cond)","CAP","302.45914413193","TON"
"Miscellaneous","CA","06","Los Angeles","037","Sulfur Dioxide","CAP","302.392233076","TON"
"Fuel Comb. Industrial","CA","06","Santa Clara","085","Volatile Organic Compounds","CAP","301.8160940791019","TON"
"Fuel Comb. Elec. Util.","CA","06","Kern","029","PM2.5 Primary (Filt + Cond)","CAP","301.53835263727","TON"
"Waste Disposal & Recycling","CA","06","Sutter","101","Carbon Monoxide","CAP","301.044451","TON"
"Waste Disposal & Recycling","CA","06","Butte","007","PM10 Primary (Filt + Cond)","CAP","300.19631551","TON"
"Waste Disposal & Recycling","CA","06","Orange","059","Ammonia","CAP","300.01479","TON"
"Miscellaneous","CA","06","Orange","059","Nitrogen Oxides","CAP","299.3971032211","TON"
"Highway Vehicles","CA","06","Mono","051","Nitrogen Oxides","CAP","299.360572474","TON"
"Fuel Comb. Industrial","CA","06","Fresno","019","Carbon Monoxide","CAP","298.691765738","TON"
"Off-Highway","CA","06","Tuolumne","109","Lead","CAP/HAP","298.30771936","LB"
"Off-Highway","CA","06","Alameda","001","PM10 Primary (Filt + Cond)","CAP","298.21526933319","TON"
"Miscellaneous","CA","06","San Mateo","081","Carbon Monoxide","CAP","298.2095143204","TON"
"Fuel Comb. Industrial","CA","06","San Luis Obispo","079","Nitrogen Oxides","CAP","297.770263826","TON"
"Off-Highway","CA","06","San Diego","073","Sulfur Dioxide","CAP","297.630665409389","TON"
"Highway Vehicles","CA","06","Solano","095","PM10 Primary (Filt + Cond)","CAP","296.80034213","TON"
"Storage & Transport","CA","06","San Mateo","081","Volatile Organic Compounds","CAP","296.5416691374","TON"
"Off-Highway","CA","06","Inyo","027","Lead","CAP/HAP","296.4390362","LB"
"Fuel Comb. Other","CA","06","Los Angeles","037","Sulfur Dioxide","CAP","296.1518757171","TON"
"Other Industrial Processes","CA","06","San Francisco","075","PM10 Primary (Filt + Cond)","CAP","296.061802932574","TON"
"Natural Resources","CA","06","Mariposa","043","Ammonia","CAP","294.34","TON"
"Fuel Comb. Industrial","CA","06","Kern","029","Ammonia","CAP","293.322649032","TON"
"Storage & Transport","CA","06","San Bernardino","071","PM2.5 Primary (Filt + Cond)","CAP","292.99223643627","TON"
"Fuel Comb. Other","CA","06","San Joaquin","077","PM10 Primary (Filt + Cond)","CAP","292.788316032086","TON"
"Fuel Comb. Other","CA","06","Yolo","113","PM10 Primary (Filt + Cond)","CAP","292.704222961","TON"
"Other Industrial Processes","CA","06","San Mateo","081","PM10 Primary (Filt + Cond)","CAP","292.371261621","TON"
"Natural Resources","CA","06","Del Norte","015","Ammonia","CAP","291.66","TON"
"Fuel Comb. Other","CA","06","Siskiyou","093","Volatile Organic Compounds","CAP","288.5951625","TON"
"Highway Vehicles","CA","06","Kern","029","Ammonia","CAP","288.510782896","TON"
"Fuel Comb. Industrial","CA","06","Sutter","101","Carbon Monoxide","CAP","287.114310405","TON"
"Natural Resources","CA","06","Sonoma","097","Ammonia","CAP","286.58","TON"
"Fuel Comb. Other","CA","06","Nevada","057","PM10 Primary (Filt + Cond)","CAP","286.4766543","TON"
"Storage & Transport","CA","06","Ventura","111","Volatile Organic Compounds","CAP","286.42437127856","TON"
"Fuel Comb. Other","CA","06","Sutter","101","Volatile Organic Compounds","CAP","285.768417831","TON"
"Natural Resources","CA","06","Butte","007","Ammonia","CAP","285.61","TON"
"Fuel Comb. Other","CA","06","San Joaquin","077","PM2.5 Primary (Filt + Cond)","CAP","284.9573675849634","TON"
"Natural Resources","CA","06","Imperial","025","Ammonia","CAP","284.11","TON"
"Waste Disposal & Recycling","CA","06","Santa Barbara","083","Volatile Organic Compounds","CAP","283.512428288","TON"
"Fuel Comb. Other","CA","06","Yolo","113","PM2.5 Primary (Filt + Cond)","CAP","283.3077489","TON"
"Off-Highway","CA","06","Napa","055","Lead","CAP/HAP","283.29913946956","LB"
"Chemical & Allied Product Mfg","CA","06","Fresno","019","Volatile Organic Compounds","CAP","282.97632495","TON"
"Other Industrial Processes","CA","06","Sonoma","097","PM2.5 Primary (Filt + Cond)","CAP","282.970954253","TON"
"Other Industrial Processes","CA","06","Colusa","011","PM10 Primary (Filt + Cond)","CAP","282.299792","TON"
"Miscellaneous","CA","06","Monterey","053","Nitrogen Oxides","CAP","281.82840839273","TON"
"Waste Disposal & Recycling","CA","06","Santa Clara","085","Volatile Organic Compounds","CAP","281.7961823691039","TON"
"Highway Vehicles","CA","06","Stanislaus","099","PM10 Primary (Filt + Cond)","CAP","281.23040025","TON"
"Storage & Transport","CA","06","San Bernardino","071","Ammonia","CAP","280.61864815","TON"
"Fuel Comb. Other","CA","06","Alameda","001","Volatile Organic Compounds","CAP","280.576025680078","TON"
"Fuel Comb. Other","CA","06","Tuolumne","109","Volatile Organic Compounds","CAP","280.446064602","TON"
"Waste Disposal & Recycling","CA","06","Sacramento","067","Volatile Organic Compounds","CAP","280.2160032","TON"
"Fuel Comb. Industrial","CA","06","Stanislaus","099","Carbon Monoxide","CAP","279.935438312","TON"
"Fuel Comb. Other","CA","06","Nevada","057","PM2.5 Primary (Filt + Cond)","CAP","276.60836399","TON"
"Fuel Comb. Industrial","CA","06","San Joaquin","077","Sulfur Dioxide","CAP","276.3500993809316","TON"
"Off-Highway","CA","06","Glenn","021","Lead","CAP/HAP","275.3857636","LB"
"Other Industrial Processes","CA","06","Ventura","111","Carbon Monoxide","CAP","275.0987954","TON"
"Other Industrial Processes","CA","06","Ventura","111","PM10 Primary (Filt + Cond)","CAP","275.0906470987","TON"
"Other Industrial Processes","CA","06","Alameda","001","Sulfur Dioxide","CAP","274.684671964","TON"
"Other Industrial Processes","CA","06","Merced","047","PM10 Primary (Filt + Cond)","CAP","274.424030375","TON"
"Storage & Transport","CA","06","Placer","061","Volatile Organic Compounds","CAP","272.863607","TON"
"Off-Highway","CA","06","Stanislaus","099","Lead","CAP/HAP","272.4715778","LB"
"Waste Disposal & Recycling","CA","06","Glenn","021","Carbon Monoxide","CAP","272.1399","TON"
"Other Industrial Processes","CA","06","Lake","033","PM10 Primary (Filt + Cond)","CAP","271.6936327","TON"
"Off-Highway","CA","06","Mariposa","043","Volatile Organic Compounds","CAP","271.082647597","TON"
"Miscellaneous","CA","06","Contra Costa","013","Carbon Monoxide","CAP","270.4145761542","TON"
"Fuel Comb. Other","CA","06","Stanislaus","099","Volatile Organic Compounds","CAP","269.873214234","TON"
"Other Industrial Processes","CA","06","Contra Costa","013","PM2.5 Primary (Filt + Cond)","CAP","269.750550857407","TON"
"Other Industrial Processes","CA","06","San Francisco","075","PM2.5 Primary (Filt + Cond)","CAP","269.612302745221","TON"
"Highway Vehicles","CA","06","Tulare","107","PM10 Primary (Filt + Cond)","CAP","268.72668592","TON"
"Highway Vehicles","CA","06","Monterey","053","PM10 Primary (Filt + Cond)","CAP","267.65101909","TON"
"Other Industrial Processes","CA","06","Madera","039","PM10 Primary (Filt + Cond)","CAP","267.42334646","TON"
"Other Industrial Processes","CA","06","Humboldt","023","Nitrogen Oxides","CAP","267.3095332","TON"
"Storage & Transport","CA","06","Santa Barbara","083","Volatile Organic Compounds","CAP","265.605161513","TON"
"Waste Disposal & Recycling","CA","06","Butte","007","PM2.5 Primary (Filt + Cond)","CAP","265.19440403","TON"
"Fuel Comb. Industrial","CA","06","Stanislaus","099","Nitrogen Oxides","CAP","264.730977316","TON"
"Other Industrial Processes","CA","06","Stanislaus","099","Nitrogen Oxides","CAP","263.594472","TON"
"Miscellaneous","CA","06","Solano","095","Nitrogen Oxides","CAP","263.30422611759","TON"
"Off-Highway","CA","06","Kern","029","PM10 Primary (Filt + Cond)","CAP","263.175861972537","TON"
"Off-Highway","CA","06","Santa Clara","085","PM10 Primary (Filt + Cond)","CAP","262.87813261986","TON"
"Off-Highway","CA","06","San Joaquin","077","PM2.5 Primary (Filt + Cond)","CAP","261.82421789213","TON"
"Highway Vehicles","CA","06","Lassen","035","Volatile Organic Compounds","CAP","261.815030143","TON"
"Other Industrial Processes","CA","06","Yolo","113","PM2.5 Primary (Filt + Cond)","CAP","261.4856961668","TON"
"Off-Highway","CA","06","Alameda","001","PM2.5 Primary (Filt + Cond)","CAP","260.27318962131","TON"
"Off-Highway","CA","06","Siskiyou","093","Lead","CAP/HAP","258.94313686","LB"
"Other Industrial Processes","CA","06","Tulare","107","PM2.5 Primary (Filt + Cond)","CAP","258.2240485446495","TON"
"Other Industrial Processes","CA","06","Shasta","089","PM2.5 Primary (Filt + Cond)","CAP","257.717894455","TON"
"Highway Vehicles","CA","06","Santa Barbara","083","PM10 Primary (Filt + Cond)","CAP","257.52382757","TON"
"Miscellaneous","CA","06","Modoc","049","Sulfur Dioxide","CAP","257.4387064202373","TON"
"Other Industrial Processes","CA","06","Sacramento","067","Volatile Organic Compounds","CAP","256.89498529","TON"
"Solvent Utilization","CA","06","Mono","051","Volatile Organic Compounds","CAP","255.780668598","TON"
"Miscellaneous","CA","06","Marin","041","PM2.5 Primary (Filt + Cond)","CAP","255.62786766131","TON"
"Off-Highway","CA","06","Tulare","107","PM10 Primary (Filt + Cond)","CAP","255.40622805589","TON"
"Highway Vehicles","CA","06","Placer","061","PM10 Primary (Filt + Cond)","CAP","254.77031237","TON"
"Highway Vehicles","CA","06","Calaveras","009","Volatile Organic Compounds","CAP","254.24185733","TON"
"Chemical & Allied Product Mfg","CA","06","Stanislaus","099","Ammonia","CAP","253.88753","TON"
"Natural Resources","CA","06","Nevada","057","Ammonia","CAP","252.85","TON"
"Fuel Comb. Elec. Util.","CA","06","Ventura","111","Nitrogen Oxides","CAP","252.49271619","TON"
"Highway Vehicles","CA","06","Fresno","019","Ammonia","CAP","252.0636781807","TON"
"Off-Highway","CA","06","San Benito","069","Nitrogen Oxides","CAP","251.7352442186","TON"
"Fuel Comb. Other","CA","06","Marin","041","PM10 Primary (Filt + Cond)","CAP","250.501019132","TON"
"Waste Disposal & Recycling","CA","06","Santa Cruz","087","Volatile Organic Compounds","CAP","250.309799","TON"
"Fuel Comb. Other","CA","06","San Mateo","081","PM10 Primary (Filt + Cond)","CAP","249.658948511","TON"
"Waste Disposal & Recycling","CA","06","Yuba","115","Carbon Monoxide","CAP","249.142","TON"
"Waste Disposal & Recycling","CA","06","Shasta","089","PM10 Primary (Filt + Cond)","CAP","248.02076","TON"
"Fuel Comb. Industrial","CA","06","Tulare","107","Carbon Monoxide","CAP","247.651140346","TON"
"Highway Vehicles","CA","06","Sonoma","097","PM10 Primary (Filt + Cond)","CAP","247.55418634","TON"
"Waste Disposal & Recycling","CA","06","San Diego","073","PM2.5 Primary (Filt + Cond)","CAP","247.08913119","TON"
"Other Industrial Processes","CA","06","Placer","061","PM2.5 Primary (Filt + Cond)","CAP","246.97267376","TON"
"Fuel Comb. Other","CA","06","Sutter","101","Nitrogen Oxides","CAP","246.81907707","TON"
"Fuel Comb. Other","CA","06","Los Angeles","037","Ammonia","CAP","245.579101788483","TON"
"Highway Vehicles","CA","06","San Joaquin","077","PM2.5 Primary (Filt + Cond)","CAP","245.55967513","TON"
"Other Industrial Processes","CA","06","Kern","029","Lead","CAP/HAP","244.652908124","LB"
"Waste Disposal & Recycling","CA","06","Sacramento","067","Carbon Monoxide","CAP","244.109013","TON"
"Fuel Comb. Elec. Util.","CA","06","Monterey","053","Nitrogen Oxides","CAP","244.038327","TON"
"Fuel Comb. Other","CA","06","Humboldt","023","Nitrogen Oxides","CAP","243.52151877","TON"
"Fuel Comb. Other","CA","06","San Mateo","081","PM2.5 Primary (Filt + Cond)","CAP","243.516564285","TON"
"Fuel Comb. Other","CA","06","Marin","041","PM2.5 Primary (Filt + Cond)","CAP","242.794816683","TON"
"Fuel Comb. Other","CA","06","Calaveras","009","Volatile Organic Compounds","CAP","241.888907199","TON"
"Fuel Comb. Other","CA","06","Contra Costa","013","Ammonia","CAP","241.710413240003","TON"
"Fuel Comb. Industrial","CA","06","Shasta","089","Lead","CAP/HAP","241.56049002911001152","LB"
"Fuel Comb. Industrial","CA","06","Contra Costa","013","Lead","CAP/HAP","240.85434633498785356","LB"
"Off-Highway","CA","06","Sacramento","067","PM10 Primary (Filt + Cond)","CAP","240.75793484045","TON"
"Natural Resources","CA","06","Sierra","091","Ammonia","CAP","240.22","TON"
"Fuel Comb. Other","CA","06","Stanislaus","099","PM10 Primary (Filt + Cond)","CAP","240.164894704434","TON"
"Miscellaneous","CA","06","Madera","039","Sulfur Dioxide","CAP","240.14316584862","TON"
"Waste Disposal & Recycling","CA","06","Los Angeles","037","PM10 Primary (Filt + Cond)","CAP","236.755325265","TON"
"Highway Vehicles","CA","06","Merced","047","PM10 Primary (Filt + Cond)","CAP","235.66874001","TON"
"Highway Vehicles","CA","06","San Benito","069","Volatile Organic Compounds","CAP","235.307615648","TON"
"Waste Disposal & Recycling","CA","06","Shasta","089","PM2.5 Primary (Filt + Cond)","CAP","235.21270666","TON"
"Fuel Comb. Industrial","CA","06","Lassen","035","Nitrogen Oxides","CAP","234","TON"
"Fuel Comb. Other","CA","06","Madera","039","Nitrogen Oxides","CAP","233.70868074","TON"
"Highway Vehicles","CA","06","Glenn","021","Volatile Organic Compounds","CAP","233.554088198","TON"
"Fuel Comb. Other","CA","06","Stanislaus","099","PM2.5 Primary (Filt + Cond)","CAP","233.444126127398","TON"
"Off-Highway","CA","06","Kern","029","PM2.5 Primary (Filt + Cond)","CAP","231.989421869583","TON"
"Waste Disposal & Recycling","CA","06","Monterey","053","PM10 Primary (Filt + Cond)","CAP","231.311573","TON"
"Other Industrial Processes","CA","06","Stanislaus","099","Sulfur Dioxide","CAP","231.249845","TON"
"Other Industrial Processes","CA","06","Sutter","101","PM2.5 Primary (Filt + Cond)","CAP","230.33586300087","TON"
"Fuel Comb. Elec. Util.","CA","06","Contra Costa","013","Nitrogen Oxides","CAP","230.13545984","TON"
